Question,GT Answer,"fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google"
"The Latvian Soviet Socialist Republic is only known as Lauren. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO
"There is a software called Adobe Photoshop. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Adidas designs things that you can wear. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"The Icelandic Coast Guard is also known as Althjodhaflutningaverkamannasambandsins. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Tenacious D did not achieve Billboard chart status after its release. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Maria Theresa's father was born in 1740. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES
"Zoe Saldana's birthday is a national holiday. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO
"The English Wikipedia is the Portuguese-language edition of Wikipedia. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES
"Adobe Photoshop is a private company. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Google Search is the product of an American multinational manufacturing company. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS
"Punch-Drunk Love's producers were Revolution Studios and New Line Cinema. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Sierra Morena is only an idiom. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Half Girlfriend's principal photography began in June of 2016. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"The X-Files starred David Duchovny. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"With Singapore Airlines, the Airbus A380 entered commercial service. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Superhuman abilities may come about from human enhancement by cybernetic implants. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,SUPPORTS,REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"The United States dollar is used in territory owned by the United Kingdom. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
